Member id,SEC,FEH,MT,SEX,AGE,EDU,HS,CHILD,CS,Affluence Index,No. of Brands,Brand Runs,Total Volume,No. of  Trans,Value,Trans / Brand Runs,Vol/Tran,Avg. Price ,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1075200.0,3.0,1.0,4.0,2.0,3.0,5.0,6.0,2.0,1.0,20.0,2.0,8.0,34125.0,27.0,3650.0,3.38,1263.89,10.7,100.00%,0.00%,0.00%,54.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,45.90%,6.40%,93.60%,0.00%,0.00%,99.10%,0.00%,0.00%,0.00%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1075220.0,2.0,1.0,4.0,2.0,3.0,5.0,4.0,4.0,1.0,19.0,3.0,28.0,11825.0,32.0,1601.25,1.14,369.53,13.54,72.30%,22.20%,5.50%,14.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.30%,0.00%,76.70%,62.80%,37.20%,0.00%,0.00%,49.90%,2.50%,15.60%,6.30%,11.00%,14.60%,0.00%,0.00%,0.00%,0.00%,0.00%
1075280.0,4.0,3.0,5.0,2.0,3.0,4.0,5.0,4.0,1.0,10.0,1.0,11.0,14300.0,38.0,1174.0,3.45,376.32,8.21,85.30%,14.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,8.20%,17.00%,0.00%,74.80%,82.50%,17.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1075350.0,1.0,1.0,5.0,2.0,4.0,1.0,7.0,2.0,1.0,34.0,7.0,31.0,21175.0,58.0,3238.5,1.87,365.09,15.29,93.30%,6.70%,0.00%,5.70%,0.70%,0.00%,4.70%,1.40%,8.50%,0.00%,8.50%,70.50%,62.10%,37.20%,0.70%,0.00%,21.70%,37.20%,10.60%,5.90%,7.10%,4.30%,8.50%,2.60%,1.40%,0.70%,0.00%
1075400.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,900.0,3.0,94.5,3.0,300.0,10.5,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1075420.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,15.0,2.0,10.0,10850.0,29.0,1168.5,2.9,374.14,10.77,100.00%,0.00%,0.00%,65.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,34.30%,11.30%,65.70%,0.00%,23.00%,93.50%,5.50%,0.00%,0.00%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1075520.0,4.0,3.0,10.0,2.0,3.0,3.0,4.0,4.0,1.0,12.0,5.0,15.0,16550.0,31.0,1655.5,2.07,533.87,10.0,95.80%,0.00%,4.20%,6.30%,38.10%,0.00%,28.40%,0.00%,0.00%,3.00%,0.00%,24.20%,19.00%,39.30%,39.90%,1.80%,51.10%,4.20%,3.00%,1.80%,0.00%,0.00%,0.00%,0.00%,0.00%,39.90%,0.00%
1075610.0,2.0,3.0,14.0,2.0,3.0,5.0,5.0,2.0,1.0,31.0,5.0,23.0,7825.0,33.0,861.5,1.43,237.12,11.01,100.00%,0.00%,0.00%,24.30%,11.50%,5.80%,6.40%,0.00%,0.00%,0.00%,0.00%,52.10%,25.60%,55.30%,11.50%,7.70%,41.90%,1.90%,28.80%,9.60%,6.40%,0.00%,0.00%,0.00%,0.00%,11.50%,0.00%
1075630.0,4.0,3.0,10.0,2.0,4.0,4.0,5.0,1.0,1.0,27.0,7.0,33.0,12925.0,62.0,1392.5,1.88,208.47,10.77,93.00%,4.10%,2.90%,22.40%,33.70%,1.20%,4.60%,5.20%,0.00%,7.00%,0.00%,25.90%,16.80%,48.70%,33.70%,0.80%,35.60%,4.10%,15.10%,2.30%,0.00%,0.00%,0.00%,4.10%,5.20%,33.70%,0.00%
1075690.0,4.0,3.0,10.0,2.0,4.0,1.0,4.0,4.0,1.0,11.0,7.0,20.0,6375.0,29.0,697.5,1.45,219.83,10.94,80.80%,14.50%,4.70%,24.30%,7.10%,4.70%,14.10%,0.00%,10.60%,1.60%,0.00%,37.60%,9.40%,62.40%,11.80%,16.50%,69.00%,0.00%,1.60%,7.10%,0.00%,0.00%,10.60%,0.00%,0.00%,11.80%,0.00%
1075730.0,3.0,3.0,10.0,2.0,3.0,5.0,5.0,2.0,1.0,22.0,3.0,16.0,15875.0,49.0,2417.0,3.06,323.98,15.23,87.70%,6.60%,5.70%,20.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.00%,71.50%,82.80%,17.20%,0.00%,0.00%,37.00%,9.40%,43.50%,0.00%,0.00%,10.10%,0.00%,0.00%,0.00%,0.00%,0.00%
1077110.0,2.0,1.0,10.0,1.0,4.0,5.0,3.0,4.0,2.0,16.0,3.0,7.0,11125.0,22.0,1196.5,3.14,505.68,10.76,95.50%,0.00%,4.50%,80.00%,0.00%,0.00%,0.00%,0.00%,4.00%,0.00%,0.00%,16.00%,0.90%,99.10%,0.00%,0.00%,95.10%,0.00%,0.00%,0.90%,0.00%,0.00%,4.00%,0.00%,0.00%,0.00%,0.00%
1077200.0,4.0,3.0,10.0,2.0,4.0,1.0,2.0,4.0,1.0,7.0,2.0,6.0,11100.0,48.0,1273.0,8.0,231.25,11.47,100.00%,0.00%,0.00%,55.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,45.00%,39.60%,60.40%,0.00%,0.00%,60.40%,0.00%,0.00%,0.00%,39.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1077300.0,4.0,3.0,10.0,2.0,4.0,2.0,9.0,1.0,1.0,5.0,3.0,10.0,22600.0,25.0,1747.0,2.5,904.0,7.73,100.00%,0.00%,0.00%,21.20%,19.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,58.80%,0.00%,25.20%,19.90%,54.90%,80.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.90%,0.00%
1077390.0,3.0,3.0,10.0,2.0,3.0,4.0,7.0,2.0,1.0,16.0,2.0,15.0,30375.0,26.0,2389.0,1.73,1168.27,7.87,89.10%,0.00%,10.90%,0.00%,24.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,75.30%,0.00%,40.20%,42.50%,17.40%,51.40%,21.70%,0.00%,2.20%,0.00%,0.00%,0.00%,0.00%,0.00%,24.70%,0.00%
1077480.0,4.0,3.0,10.0,2.0,3.0,5.0,5.0,2.0,1.0,18.0,2.0,4.0,9200.0,19.0,691.0,4.75,484.21,7.51,100.00%,0.00%,0.00%,4.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,95.70%,2.20%,14.10%,0.00%,83.70%,97.80%,0.00%,0.00%,0.00%,2.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1077500.0,3.0,3.0,10.0,2.0,3.0,4.0,2.0,4.0,1.0,13.0,1.0,1.0,7650.0,17.0,433.5,17.0,450.0,5.67,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%
1077570.0,4.0,3.0,10.0,2.0,4.0,4.0,3.0,4.0,1.0,13.0,3.0,16.0,7775.0,18.0,988.0,1.13,431.94,12.71,92.30%,1.90%,5.80%,22.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.90%,75.60%,25.70%,74.30%,0.00%,0.00%,80.10%,3.90%,0.00%,0.00%,2.60%,13.50%,0.00%,0.00%,0.00%,0.00%,0.00%
1080020.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,9.0,7000.0,22.0,566.0,2.44,318.18,8.09,100.00%,0.00%,0.00%,10.00%,21.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,68.60%,6.80%,20.40%,21.40%,51.40%,61.40%,11.40%,4.30%,0.00%,1.40%,0.00%,0.00%,0.00%,0.00%,21.40%,0.00%
1080080.0,4.0,3.0,10.0,2.0,4.0,4.0,6.0,2.0,1.0,11.0,3.0,15.0,22500.0,27.0,2357.5,1.8,833.33,10.48,100.00%,0.00%,0.00%,14.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.30%,82.20%,5.30%,94.70%,0.00%,0.00%,45.10%,46.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.00%
1080180.0,2.0,3.0,10.0,1.0,4.0,1.0,6.0,1.0,1.0,13.0,4.0,10.0,13100.0,42.0,1368.25,4.2,311.9,10.44,94.30%,0.00%,5.70%,26.70%,38.90%,0.00%,0.00%,0.00%,0.00%,0.00%,20.60%,13.70%,22.30%,38.70%,38.90%,0.00%,28.40%,30.90%,0.00%,0.00%,0.00%,0.00%,0.00%,1.70%,0.00%,38.90%,0.00%
1080220.0,1.0,3.0,10.0,2.0,4.0,4.0,5.0,4.0,1.0,29.0,6.0,23.0,19225.0,56.0,2292.0,2.43,343.3,11.92,86.00%,9.10%,4.90%,25.60%,0.00%,0.00%,3.10%,0.00%,14.00%,15.10%,1.60%,40.60%,41.00%,49.70%,0.00%,9.40%,42.30%,1.60%,15.10%,0.00%,23.90%,3.10%,14.00%,0.00%,0.00%,0.00%,0.00%
1080230.0,4.0,3.0,10.0,2.0,4.0,3.0,4.0,4.0,0.0,10.0,3.0,11.0,12325.0,27.0,1449.0,2.45,456.48,11.76,99.20%,0.00%,0.80%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.40%,30.80%,14.00%,86.00%,0.00%,0.00%,95.10%,2.40%,0.00%,0.00%,0.00%,2.40%,0.00%,0.00%,0.00%,0.00%,0.00%
1080250.0,3.0,3.0,10.0,2.0,4.0,5.0,1.0,4.0,1.0,21.0,3.0,14.0,5300.0,20.0,580.5,1.43,265.0,10.95,87.30%,4.20%,8.50%,0.00%,0.00%,0.00%,18.90%,0.00%,4.20%,0.00%,0.00%,76.90%,17.00%,25.00%,0.00%,58.00%,50.50%,0.00%,0.00%,45.30%,0.00%,0.00%,4.20%,0.00%,0.00%,0.00%,0.00%
1080330.0,4.0,3.0,10.0,2.0,2.0,3.0,6.0,1.0,1.0,10.0,6.0,39.0,11775.0,56.0,1312.75,1.44,210.27,11.15,75.80%,22.90%,1.30%,5.10%,2.50%,1.90%,11.90%,0.00%,3.80%,0.00%,0.00%,74.70%,32.70%,45.60%,7.60%,14.00%,58.60%,5.70%,0.60%,13.40%,0.80%,0.00%,3.80%,2.50%,0.00%,2.50%,11.90%
1080380.0,3.0,3.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,15.0,3.0,7.0,17750.0,29.0,1936.5,4.14,612.07,10.91,96.60%,0.00%,3.40%,59.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.30%,39.60%,5.90%,94.10%,0.00%,0.00%,94.10%,1.30%,2.50%,0.00%,1.70%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%
1080390.0,4.0,3.0,10.0,2.0,4.0,4.0,4.0,4.0,1.0,17.0,4.0,18.0,27400.0,35.0,2804.5,1.94,782.86,10.24,93.60%,1.50%,4.90%,2.20%,12.60%,0.00%,0.00%,0.00%,0.00%,0.00%,2.20%,83.00%,9.10%,53.90%,16.10%,20.80%,37.60%,46.30%,0.00%,0.00%,1.10%,0.00%,0.00%,0.00%,0.00%,15.10%,0.00%
1080470.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,12.0,2850.0,20.0,446.0,1.67,142.5,15.65,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,68.40%,0.00%,31.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1080570.0,4.0,3.0,17.0,2.0,3.0,2.0,5.0,2.0,1.0,12.0,3.0,11.0,13100.0,26.0,1307.0,2.36,503.85,9.98,100.00%,0.00%,0.00%,50.40%,13.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.90%,1.10%,85.10%,13.70%,0.00%,81.30%,3.80%,0.00%,0.00%,0.00%,1.10%,0.00%,0.00%,0.00%,13.70%,0.00%
1080590.0,3.0,3.0,10.0,2.0,4.0,5.0,3.0,4.0,0.0,16.0,4.0,18.0,6400.0,44.0,1072.0,2.44,145.45,16.75,79.70%,18.80%,1.60%,39.80%,0.00%,0.00%,4.70%,0.00%,3.50%,0.00%,0.00%,52.00%,76.60%,23.40%,0.00%,0.00%,51.60%,0.00%,1.20%,7.00%,35.50%,0.00%,3.50%,0.00%,0.00%,0.00%,1.20%
1080690.0,4.0,3.0,10.0,2.0,4.0,0.0,5.0,2.0,1.0,10.0,6.0,12.0,12455.0,29.0,915.9,2.42,429.48,7.35,97.60%,2.40%,0.00%,3.80%,68.60%,1.80%,9.60%,1.20%,0.00%,0.00%,0.00%,14.90%,1.80%,29.50%,68.60%,0.00%,21.90%,3.20%,1.20%,1.80%,0.00%,0.00%,0.00%,0.00%,1.20%,68.60%,2.00%
1080750.0,3.0,3.0,10.0,2.0,4.0,5.0,5.0,2.0,1.0,11.0,7.0,21.0,10750.0,54.0,1989.5,2.57,199.07,18.51,96.50%,0.00%,3.50%,5.60%,0.00%,2.80%,7.40%,38.40%,7.70%,0.00%,13.30%,24.90%,62.10%,37.90%,0.00%,0.00%,19.10%,13.30%,2.80%,2.80%,1.90%,0.00%,7.70%,0.00%,44.20%,0.00%,8.40%
1080820.0,4.0,1.0,4.0,2.0,4.0,1.0,8.0,2.0,2.0,11.0,2.0,12.0,11900.0,23.0,820.0,1.92,517.39,6.89,96.60%,0.00%,3.40%,0.00%,35.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,64.70%,16.00%,3.40%,35.30%,45.40%,61.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.30%,3.40%
1080950.0,3.0,3.0,17.0,2.0,4.0,0.0,8.0,2.0,1.0,9.0,4.0,22.0,50895.0,42.0,6371.85,1.91,1211.79,12.52,91.60%,4.50%,3.90%,56.30%,4.70%,0.00%,0.00%,0.00%,10.20%,0.00%,0.00%,28.80%,21.10%,74.20%,4.70%,0.00%,71.50%,7.90%,0.00%,2.20%,0.00%,3.30%,10.20%,0.00%,0.00%,4.70%,0.20%
1081110.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,15.0,3.0,12.0,19350.0,27.0,1362.5,2.25,716.67,7.04,90.70%,0.00%,9.30%,10.90%,72.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.30%,4.50%,22.20%,72.90%,0.40%,20.20%,4.70%,0.00%,0.40%,1.60%,0.00%,0.00%,0.40%,0.00%,72.90%,0.00%
1081140.0,3.0,3.0,10.0,2.0,3.0,5.0,3.0,2.0,1.0,15.0,3.0,10.0,5325.0,24.0,749.5,2.4,221.88,14.08,94.40%,0.00%,5.60%,0.00%,28.20%,0.00%,0.00%,0.00%,0.00%,0.00%,19.70%,52.10%,70.40%,1.40%,28.20%,0.00%,4.20%,67.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.20%,0.00%
1081260.0,4.0,2.0,10.0,2.0,4.0,1.0,7.0,2.0,1.0,14.0,4.0,17.0,8775.0,27.0,1003.0,1.59,325.0,11.43,87.20%,12.80%,0.00%,12.50%,0.00%,6.00%,0.00%,0.00%,0.00%,0.00%,1.70%,79.80%,4.30%,95.70%,0.00%,0.00%,27.40%,64.10%,1.70%,6.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1081410.0,1.0,1.0,4.0,2.0,4.0,8.0,2.0,4.0,1.0,36.0,3.0,4.0,6400.0,22.0,624.5,5.5,290.91,9.76,100.00%,0.00%,0.00%,9.40%,0.00%,0.00%,0.00%,0.00%,0.00%,89.10%,0.00%,1.60%,1.60%,98.40%,0.00%,0.00%,9.40%,0.00%,89.10%,0.00%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1081490.0,3.0,1.0,4.0,2.0,4.0,3.0,6.0,2.0,2.0,19.0,3.0,7.0,16650.0,29.0,1625.5,4.14,574.14,9.76,100.00%,0.00%,0.00%,25.20%,0.00%,0.00%,0.00%,0.00%,0.00%,70.90%,0.00%,3.90%,0.00%,100.00%,0.00%,0.00%,26.40%,0.00%,70.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.70%
1081530.0,2.0,1.0,8.0,2.0,4.0,5.0,5.0,1.0,1.0,22.0,6.0,29.0,15700.0,34.0,2055.0,1.17,461.76,13.09,94.30%,2.90%,2.90%,10.50%,0.00%,11.50%,0.00%,0.50%,3.30%,3.20%,0.00%,71.00%,27.90%,70.20%,0.00%,1.90%,54.30%,10.40%,3.20%,24.40%,0.00%,0.00%,3.30%,0.00%,4.50%,0.00%,0.00%
1081640.0,2.0,1.0,4.0,2.0,4.0,5.0,6.0,2.0,1.0,36.0,4.0,16.0,5775.0,24.0,1161.0,1.5,240.63,20.1,93.10%,6.90%,0.00%,17.30%,0.00%,0.00%,0.00%,2.60%,0.00%,0.00%,13.00%,67.10%,80.10%,19.90%,0.00%,0.00%,60.60%,13.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.90%,0.00%,6.50%
1081720.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,400.0,1.0,42.0,1.0,400.0,10.5,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1081820.0,3.0,2.0,10.0,2.0,4.0,3.0,5.0,4.0,1.0,14.0,2.0,15.0,13200.0,44.0,1131.5,2.93,300.0,8.57,89.80%,6.80%,3.40%,0.00%,55.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,44.30%,32.60%,11.70%,55.70%,0.00%,2.30%,10.60%,1.10%,0.00%,30.30%,0.00%,0.00%,0.00%,0.00%,55.70%,0.00%
1081850.0,4.0,1.0,10.0,2.0,4.0,4.0,5.0,4.0,2.0,9.0,5.0,26.0,28575.0,61.0,2688.75,2.35,468.44,9.41,91.70%,2.60%,5.70%,28.70%,34.60%,0.80%,0.00%,0.00%,0.00%,0.00%,2.10%,33.80%,14.00%,50.70%,34.60%,0.70%,47.40%,6.70%,3.70%,1.80%,4.90%,0.80%,0.00%,0.00%,0.00%,34.60%,0.00%
1081900.0,2.0,2.0,17.0,2.0,4.0,5.0,5.0,4.0,1.0,12.0,3.0,4.0,16350.0,22.0,1091.5,5.5,743.18,6.68,100.00%,0.00%,0.00%,2.80%,89.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.30%,5.50%,5.50%,89.00%,0.00%,5.50%,5.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,89.00%,0.00%
1082020.0,4.0,3.0,10.0,2.0,2.0,4.0,9.0,2.0,1.0,11.0,2.0,2.0,22050.0,24.0,2153.5,12.0,918.75,9.77,95.50%,0.00%,4.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.30%,0.70%,0.00%,0.70%,99.30%,0.00%,0.00%,0.00%,0.70%,99.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1082110.0,4.0,3.0,10.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,11.0,7775.0,36.0,576.0,3.27,215.97,7.41,98.70%,0.00%,1.30%,7.70%,61.70%,0.00%,10.30%,0.00%,0.00%,0.00%,0.00%,20.30%,0.00%,34.40%,64.30%,1.30%,19.30%,16.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,64.30%,0.00%
1082190.0,3.0,3.0,10.0,2.0,2.0,5.0,7.0,1.0,1.0,11.0,3.0,16.0,19975.0,31.0,1544.0,1.94,644.35,7.73,96.60%,3.40%,0.00%,0.00%,58.60%,0.00%,0.00%,0.00%,4.50%,0.00%,0.00%,36.90%,0.50%,24.80%,70.60%,4.10%,4.10%,20.30%,0.00%,0.00%,0.50%,0.00%,4.50%,0.00%,0.00%,70.60%,0.00%
1082210.0,4.0,3.0,10.0,2.0,2.0,1.0,4.0,4.0,1.0,17.0,4.0,26.0,17695.0,59.0,1369.5,2.27,299.92,7.74,95.80%,0.00%,4.20%,1.10%,61.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.10%,32.70%,15.50%,1.70%,82.20%,0.60%,3.00%,12.90%,1.80%,0.00%,1.00%,0.00%,0.00%,0.80%,0.00%,80.00%,0.60%
1082260.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,6.0,11125.0,17.0,741.5,2.83,654.41,6.67,100.00%,0.00%,0.00%,0.00%,83.60%,0.00%,14.40%,0.00%,0.00%,0.00%,0.70%,1.30%,1.30%,15.10%,83.60%,0.00%,14.40%,0.70%,0.70%,0.00%,0.00%,0.00%,0.00%,0.70%,0.00%,83.60%,0.00%
1085080.0,4.0,3.0,10.0,2.0,4.0,4.0,5.0,4.0,1.0,11.0,1.0,1.0,23250.0,23.0,1317.5,23.0,1010.87,5.67,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%
1085220.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,225.0,1.0,42.0,1.0,225.0,18.67,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1085230.0,2.0,3.0,10.0,2.0,4.0,5.0,6.0,4.0,1.0,13.0,5.0,30.0,11375.0,47.0,1408.0,1.57,242.02,12.38,92.70%,7.30%,0.00%,31.20%,10.50%,0.00%,7.00%,8.60%,0.00%,0.00%,0.00%,42.60%,29.90%,48.40%,12.30%,9.50%,69.90%,0.00%,3.70%,2.20%,0.00%,0.00%,0.00%,0.00%,8.60%,12.30%,3.30%
1085290.0,3.0,1.0,10.0,2.0,4.0,4.0,2.0,4.0,1.0,18.0,5.0,30.0,9500.0,55.0,1228.5,1.83,172.73,12.93,91.60%,0.00%,8.40%,19.50%,0.00%,26.10%,2.10%,0.00%,0.00%,6.30%,0.00%,46.10%,23.70%,70.80%,0.00%,5.50%,40.00%,0.00%,13.40%,32.90%,13.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1085340.0,4.0,3.0,17.0,2.0,4.0,4.0,4.0,4.0,1.0,12.0,2.0,17.0,9700.0,24.0,790.0,1.41,404.17,8.14,77.30%,22.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.80%,0.00%,0.00%,99.20%,8.20%,8.20%,28.90%,54.60%,70.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.80%,0.00%,0.00%,28.90%,0.00%
1085460.0,1.0,1.0,10.0,2.0,4.0,5.0,3.0,4.0,1.0,15.0,4.0,11.0,7150.0,30.0,899.5,2.73,238.33,12.58,79.70%,6.30%,14.00%,71.00%,0.00%,0.00%,0.00%,0.00%,1.00%,0.00%,2.10%,25.90%,23.10%,76.90%,0.00%,0.00%,76.20%,2.10%,0.00%,0.00%,0.00%,18.90%,2.80%,0.00%,0.00%,0.00%,0.00%
1085480.0,4.0,3.0,10.0,2.0,4.0,2.0,4.0,4.0,1.0,8.0,5.0,10.0,14525.0,34.0,1349.0,3.4,427.21,9.29,80.40%,3.10%,16.50%,0.00%,73.30%,0.00%,0.00%,7.70%,3.10%,3.40%,0.00%,12.40%,20.10%,6.50%,73.30%,0.00%,7.70%,1.00%,3.40%,2.10%,0.00%,1.50%,3.10%,0.00%,7.70%,73.30%,0.00%
1085530.0,3.0,3.0,10.0,2.0,4.0,7.0,3.0,4.0,1.0,13.0,6.0,12.0,6050.0,21.0,533.5,1.75,288.1,8.82,100.00%,0.00%,0.00%,16.50%,42.10%,6.20%,0.00%,0.00%,0.00%,1.70%,1.20%,32.20%,8.70%,49.20%,42.10%,0.00%,26.40%,6.20%,9.10%,6.20%,0.00%,0.00%,0.00%,0.00%,0.00%,42.10%,9.90%
1085590.0,4.0,3.0,10.0,2.0,4.0,4.0,8.0,4.0,0.0,13.0,3.0,8.0,5900.0,8.0,385.0,1.0,737.5,6.53,100.00%,0.00%,0.00%,10.20%,30.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,59.30%,0.00%,10.20%,89.80%,0.00%,10.20%,13.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,76.30%,0.00%
1085630.0,3.0,3.0,10.0,2.0,4.0,4.0,2.0,4.0,2.0,11.0,1.0,1.0,4275.0,15.0,548.0,15.0,285.0,12.82,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1090040.0,2.0,3.0,10.0,2.0,3.0,6.0,2.0,4.0,1.0,34.0,2.0,11.0,9525.0,24.0,1238.5,2.18,396.88,13.0,100.00%,0.00%,0.00%,31.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,68.50%,78.00%,22.00%,0.00%,0.00%,37.80%,0.00%,62.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1094030.0,3.0,3.0,10.0,2.0,4.0,4.0,2.0,4.0,1.0,13.0,3.0,14.0,6225.0,24.0,789.0,1.71,259.38,12.67,96.40%,0.00%,3.60%,45.80%,0.00%,0.00%,0.00%,0.00%,0.00%,4.80%,0.00%,49.40%,31.30%,24.10%,0.00%,44.60%,77.10%,0.00%,4.80%,18.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1094070.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1800.0,1.0,183.0,1.0,1800.0,10.17,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
